z,Column1,Column2
0.2390209,17.49209,-22.9043622654261
0.1027567,16.85027,-21.528391182366
0.1027738,16.85027,-21.5287787164471
0.1027568,16.57262,-21.8060488633054
0.1027235,16.57262,-21.8052946829036
0.08713901,16.78812,-21.2091235194005
0.08708939,16.78812,-21.2078113599867
0.1685166,16.40235,-23.1438202970944
0.168539,16.40235,-23.1441388403877
0.1706948,17.59359,-21.983415270238
0.1706069,17.59359,-21.9821780207084
0.1443524,16.79478,-22.3819622781462
0.1443537,16.79478,-22.3819835972333
0.1697681,17.08774,-22.4761934742185
0.1697161,17.08774,-22.4754581543956
0.1129093,17.37893,-21.2193001385556
0.112917,17.37893,-21.2194586459191
0.3992385,18.82545,-22.8640613862753
0.3993178,18.82545,-22.8645727547429
0.1030748,16.98211,-21.403736832926
0.1030805,16.98211,-21.4038643533613
0.331441,18.70634,-22.5076522933695
0.3317491,18.70634,-22.5100076722924
0.4909717,19.46329,-22.7630491934416
0.2156447,17.71546,-22.4281668082989
0.2156497,17.71546,-22.4282236052032
0.07457149,17.4909,-20.148906861557
0.07454437,17.4909,-20.1480751293115
0.2030642,17.15144,-22.8454934462943
0.2029677,17.15144,-22.8443358676772
0.0745201,16.53176,-21.1064674010465
0.0745604,16.53176,-21.1077038545278
0.2042363,18.01803,-21.9929207956153
0.2039945,18.01803,-21.9900346289725
0.08716532,17.04754,-20.9503908882365
0.0871883,17.04754,-20.950998086407
0.02182075,16.28205,-18.6046983827919
0.02184831,16.28205,-18.6074850838381
0.08458589,17.66961,-20.2591776358103
0.08461317,17.66961,-20.2599194874735
0.1115286,17.45057,-21.1189101768057
0.11149,17.45057,-21.1181020188843
0.3495083,18.46333,-22.8855291299372
0.3495334,18.46333,-22.8857117505044
0.4346042,18.92914,-22.9796380884142
0.4340989,18.92914,-22.9766227331588
0.4781462,18.95293,-23.2042288323688
0.478149,18.95293,-23.2042442911516
0.1425428,17.43379,-21.7130161627048
0.1425244,17.43379,-21.7127086922492
0.1442444,17.58547,-21.5894968182858
0.1443275,17.58547,-21.5908640369123
0.2718392,18.41594,-22.2995956099912
0.2719514,18.41594,-22.3006246273168
0.3743014,19.50451,-22.0193822508292
0.1433225,17.2172,-21.9425456670317
0.1432324,17.2172,-21.9410535078628
0.1136772,16.87329,-21.740776269511
0.1133198,16.87329,-21.7334165612767
0.3502337,18.78745,-22.5666936681484
0.3503943,18.78745,-22.5678616604302
0.08780569,17.52849,-20.4863146890264
0.08774808,17.52849,-20.4848022449556
0.1431352,17.52672,-21.6299271695194
0.1432338,17.52672,-21.6315609701362
0.02179444,17.44833,-17.4357462609731
0.02179704,17.44833,-17.4360104008216
0.0212847,15.07138,-19.7604633876561
0.02124054,15.07138,-19.7558800000632
0.1656472,17.44856,-22.0564128376174
0.1655472,17.44856,-22.0549648534525
0.2425675,18.27566,-22.1571420180336
0.2425427,18.27566,-22.1568899867362
0.1613182,17.71741,-21.7241404071838
0.2654646,17.79164,-22.8647886285049
0.2653603,17.79164,-22.863810095526
0.03422052,17.03807,-18.846204356619
0.03424437,17.03807,-18.8477564172905
0.03440157,17.70873,-18.1873044243681
0.03440264,17.70873,-18.1873734158592
0.2195289,17.69341,-22.4939128455373
0.2195131,17.69341,-22.4937365740391
0.08647047,15.94965,-22.0298496388854
0.08642034,15.94965,-22.0285143441049
0.1447773,17.06125,-22.1224717242482
0.1448767,17.06125,-22.1241016938279
0.1762787,17.0894,-22.5650318441043
0.1761876,17.0894,-22.5637869245946
0.2449483,19.12399,-21.332947899094
0.2451328,19.12399,-21.3348091902768
0.2673466,17.74503,-22.9289848104494
0.2673517,17.74503,-22.9290328293785
0.08613902,14.97804,-22.9926158160348
0.08611468,14.97804,-22.9919653413076
0.1032969,17.2413,-21.1495490069145
0.1032497,17.2413,-21.1484877329252
0.07602958,17.31346,-20.3706430353477
0.07604571,17.31346,-20.3711285393145
0.07575075,16.49935,-21.1763451115268
0.07576311,16.49935,-21.176718234783
0.04741794,16.81846,-19.7954665986772
0.0473996,16.81846,-19.7945969913224
0.4434178,18.8947,-23.066158754967
0.4429436,18.8947,-23.063381641002
0.06103048,17.32371,-19.8598643129772
0.0610222,17.32371,-19.8595566119549
0.1668539,17.52108,-22.0012965962063
0.1669027,17.52108,-22.0019979817357
0.2336891,17.48425,-22.8566016135484
0.2336142,17.48425,-22.8558118974085
0.01239225,13.37597,-20.2663860506722
0.01232957,13.37597,-20.2552688459775
0.06154148,16.84829,-20.354190074936
0.142073,17.74563,-21.393352335386
0.06807999,17.73452,-19.6974584525881
0.1506381,16.50616,-22.771913276831
0.1863575,17.27025,-22.5183578053582
0.1182655,17.45334,-21.2533366743823
0.118139,17.494,-21.2101731586762
0.1183854,17.42877,-21.2802862854235
0.1575296,17.0758,-22.3089450921597
0.1585163,16.347,-23.0526628485848
0.1237764,17.52059,-21.2929611448882
0.3973359,17.77859,-23.8986232893424
0.3826371,18.98183,-22.5985209423439
0.1072231,16.9795,-21.4981647025938
0.1072172,16.9795,-21.4980374618304
0.1070803,16.97795,-21.4966056055931
0.1572411,18.53254,-20.8478232634898
0.1683674,17.42089,-22.123148965308
0.106216,16.35683,-22.0988572850586
0.4587213,19.25453,-22.7945206903343
0.10305,17.32551,-21.0597808683581
0.1167175,17.33382,-21.3419950068289
0.1697356,16.96691,-22.5965606449566
0.1062806,16.8434,-21.6137033712284
0.3474464,18.27542,-23.0583705929131
0.4572337,19.45554,-22.5850639320184
0.1560981,17.33448,-22.0284708034759
0.06210804,17.67136,-19.5519112597954
0.07909836,17.33694,-20.437803950154
0.02549985,13.98392,-21.2472719349425
0.04204269,17.70363,-18.6403820081038
0.1717685,17.6329,-21.9591726804447
0.2583492,17.40905,-23.179845822563
0.3654487,18.93025,-22.5324030707472
0.3845637,19.33526,-22.2579854929
0.1132979,17.3413,-21.2649549993509
0.1129216,16.85694,-21.7415380308416
0.1167559,17.30119,-21.3753955412405
0.1128319,17.45822,-21.1384058561012
0.0229938,15.50521,-19.4971846145893
0.1100092,17.60651,-20.9309572669182
0.1115091,17.61535,-20.9537246306353
0.1103187,16.74093,-21.8030907661673
0.1100293,16.78058,-21.7573133573104
0.1533793,16.91088,-22.4101523532698
0.1550457,17.94886,-21.3979471844739
0.10937,17.54109,-20.9827863935324
0.07950422,15.72697,-22.0595148372283
0.07963099,17.1408,-20.6493398324682
0.1140674,17.53135,-21.0907319057666
0.1347296,16.82545,-22.1879014854458
0.1915889,17.63594,-22.2196885964105
0.09066118,17.42443,-20.6641845756657
0.04366594,17.40102,-19.0278728833256
0.08118675,16.73859,-21.0959495108204
0.1915861,19.86912,-19.986475408478
0.09125175,16.26091,-21.8426897521992
0.3151292,18.34789,-22.7384117668621
0.1553636,17.70273,-21.6489633775058
0.1081215,17.69678,-20.8003271652455
0.09966373,17.45498,-20.8527180553121
0.06875506,16.99772,-20.4567330716522
0.07386992,15.90922,-21.708979519185
0.3815475,18.74896,-22.8240806763242
0.08396018,16.56535,-21.3463650510827
0.09214801,17.05762,-21.0685575274841
0.1078463,17.64087,-20.8503004642103
0.1708656,17.61934,-21.9600628804922
0.1024622,17.57683,-20.7951606287611
0.1884591,17.51936,-22.2963762413345
0.07865398,16.12544,-21.6363958871894
0.187896,17.52568,-22.2828150597931
0.4073344,18.1848,-23.5564392581783
0.1708145,17.58935,-21.989342661679
0.2757431,18.29963,-22.4514886123242
0.258769,17.89813,-22.6947943379754
0.1146932,17.70774,-20.9271377421363
0.2474487,18.90612,-21.5759355167477
0.1148574,17.12834,-21.5098820472829
0.2471918,17.52007,-22.9594192600866
0.07338114,16.31568,-21.2873444302994
0.2374331,17.65757,-22.7224451512571
0.09184271,17.67111,-20.4473981534395
0.1118587,17.56374,-21.0126480788182
0.1578586,16.50724,-22.882482443969
0.07440992,17.11053,-20.5243187072616
0.1073691,17.30003,-21.1808052509436
0.111883,17.71441,-20.8624839398181
0.333686,18.82097,-22.4101349973105
0.1118275,16.53904,-22.0366955576118
0.1566594,17.45431,-21.9172097945806
0.07845786,17.23727,-20.5188401731917
0.1100933,17.72449,-20.8147672989813
0.1094728,17.09376,-21.43231058212
0.1081646,16.48697,-22.0110617726189
0.1560895,17.17462,-22.1881914001532
0.1558763,17.3913,-21.9682523568787
0.1103444,16.89263,-21.6519339218947
0.1014673,16.86209,-21.4872401969362
0.03096369,16.11487,-19.5469052849391
0.1086049,17.46794,-21.0395679185749
0.02322227,15.07857,-19.9456764333904
0.1084327,17.19936,-21.3044439948719
0.4112437,18.92614,-22.8397450139789
0.1521768,16.58951,-22.7127640136278
0.1514899,17.28162,-22.0098782379734
0.1707441,17.47046,-22.1072361391679
0.1068005,17.44202,-21.0264432839758
0.02308712,14.53604,-20.4753136737473
0.02326956,16.47794,-18.5508048384377
0.02379078,16.16946,-18.9082479804252
0.02137726,15.63227,-19.2091515872777
0.1049813,16.93735,-21.4911244565994
0.02185817,17.3459,-17.5446251987509
0.06189644,16.69657,-20.5189623823761
0.02255391,17.63432,-17.3254047917668
0.02241663,17.52913,-17.4171095857014
0.07857781,16.38574,-21.3738716280329
0.02308414,17.09043,-17.9206306373615
0.07708883,16.63845,-21.0773306350241
0.1482134,16.86567,-22.3737881713067
0.09007793,17.04422,-21.0294997374641
0.07891915,17.12384,-20.6457097889954
0.08911418,17.38532,-20.6635785440002
0.08504529,17.33705,-20.6041981459264
0.09927643,16.91222,-21.3864444710914
0.413109,19.23651,-22.5410564393873
0.09911348,17.54627,-20.7485800435338
0.1737042,17.47662,-22.1423986597075
0.2711221,18.97976,-21.7291901022719
0.09898051,17.54492,-20.746824482143
0.1888327,17.94727,-21.8732647295206
0.2053927,17.31525,-22.7094491630927
0.09928857,17.26986,-21.029088717104
0.2430862,17.55159,-22.8864921943832
0.3392564,18.96561,-22.307521987979
0.1751041,17.38253,-22.2558013563994
0.1130123,17.46836,-21.1319914239714
0.07405485,15.77182,-21.852097208865
0.185263,17.65767,-22.1166936722974
0.09810439,16.1717,-22.0994250296403
0.07762116,16.17275,-21.5587910562224
0.1115474,16.90259,-21.6672849696943
0.1111244,16.1689,-22.3921067096798
0.1132658,16.2482,-22.3573939129655
0.07430882,17.59084,-20.040897736992
0.07392567,17.47342,-20.1465080904863
0.02574256,16.68098,-18.5711819235056
0.1142286,17.61792,-21.007455882858
0.1141984,17.61792,-21.0068377939878
0.02407566,16.06882,-19.0352092443526
0.06206015,15.88923,-21.3322914307143
0.07774862,16.25525,-21.4800568610466
0.1488415,17.14412,-22.10539948142
0.0734097,17.76143,-19.8424823183688
0.2353144,17.53426,-22.8236578579641
0.2375808,17.45771,-22.9238321933573
0.1327349,16.52463,-22.4535000147226
0.1382398,17.40343,-21.6707461263631
0.07755381,17.82156,-19.907998760857
0.1082719,16.50937,-21.9909722774125
0.3026921,18.68601,-22.298806383585
0.09609642,16.47656,-21.7466593600063
0.1181462,17.67583,-21.0284860081483
0.2665091,17.83242,-22.8337827424799
0.09578133,19.13005,-19.0855615423174
0.1181428,17.37605,-21.3281927962091
0.1178556,16.20794,-22.4906061386824
0.1097622,17.15825,-21.37396919596
0.154895,17.53371,-21.8107775002927
0.2630797,17.86982,-22.7641593952137
0.07785663,16.61308,-21.1253997695975
0.02298159,16.08477,-18.9164589277359
0.4764571,19.27598,-22.8719455675251
0.1490574,17.76184,-21.4911274964375
0.2947266,17.31283,-23.6049636190953
0.2942025,18.56685,-22.3464675989489
0.1234058,17.39005,-21.416456726264
0.17315,17.00858,-22.6027530771955
0.3097278,18.18451,-22.858176383028
0.02416631,17.67542,-17.4369278653961
0.04054479,17.72825,-18.5345553626614
0.04050918,16.85826,-19.4025849831366
0.1018044,17.63528,-20.72175270319
0.2795367,17.58689,-23.1983589114242
0.1151432,16.72083,-21.9232039152833
0.1373313,16.35425,-22.7043296642896
0.09138116,17.13215,-20.974721791907
0.1371642,17.35398,-21.7017211687237
0.09259003,16.22882,-21.908414519765
0.1725824,17.03709,-22.566345724123
0.1367982,17.3448,-21.7045823112474
0.4382757,19.094,-22.8365898022081
0.1596786,17.66035,-21.7567756850286
0.1213931,16.86172,-21.9061756329677
0.09957694,17.59412,-20.7115538309502
0.09974685,17.06878,-21.2408557826571
0.09338007,17.06392,-21.0929587458369
0.1847364,17.48869,-22.2787983205842
0.09268047,16.34103,-21.7984576073919
0.3311035,18.28751,-22.9238903430581
0.04768648,16.82085,-19.8057722510729
0.06122266,17.09372,-20.096981956024
0.09216274,16.42047,-21.7060821425485
0.09292996,17.4261,-20.7196048643473
0.07204974,16.22076,-21.3404425561367
0.126282,17.74846,-21.1122198030107
0.1150142,17.61021,-21.0312030750593
0.2097296,17.7316,-22.34406018038
0.1250415,16.97284,-21.8646175684805
0.07459775,16.85973,-20.7808823141179
0.03726973,17.42021,-18.6543866795297
0.1217074,17.30276,-21.4711991520032
0.1193324,16.8457,-21.8820262209789
0.1251765,17.08566,-21.7543310662218
0.07209635,16.33969,-21.2229978140065
0.08766751,16.12067,-21.8905012871442
0.1235753,17.64083,-21.1689003145611
0.2181159,17.41426,-22.7572564187531
0.2870242,18.03089,-22.8204927234503
0.1667779,17.37615,-22.1451340838094
0.1727045,17.61586,-21.9892733663947
0.0975116,17.29214,-20.9649347310641
0.1151132,17.55929,-21.0841356667379
0.2181433,17.1308,-23.0410189210855
0.09152479,17.3174,-20.7931011817643
0.2238138,18.79167,-21.4430509599719
0.02611034,17.45748,-17.8260897894849
0.2166173,16.94956,-23.2050788145341
0.09329423,17.44142,-20.713330204524
0.1234547,16.53171,-22.275732411293
0.1594612,18.30059,-21.1132752350704
0.1000187,17.6834,-20.6325518082445
0.1580291,17.41783,-21.9744762601824
0.1579915,17.41783,-21.9739067283977
0.1579654,17.41783,-21.9735123979734
0.1457899,17.31535,-21.8849180741395
0.1340385,17.65237,-21.3488389219747
0.1244419,16.29092,-22.5352364070033
0.07121962,17.51857,-20.0161843970227
0.1622775,17.07758,-22.3781641421758
0.2368917,17.7048,-22.6695833673515
0.09360705,16.88713,-21.275361942515
0.1393739,17.22702,-21.8665033020258
0.09406404,17.02319,-21.1505616024477
0.03812717,17.20409,-18.9212906412691
0.08082564,17.20016,-20.6241444361193
0.08107906,17.33836,-20.4931329097546
0.2648278,18.0929,-22.5575519070766
0.09198727,17.34591,-20.7762323109956
0.05813883,16.6448,-20.4288157432388
0.0913142,17.63723,-20.4679555663276
0.09127723,16.58769,-21.5165581409286
0.3781676,19.7306,-21.8196225573551
0.213161,17.48318,-22.6321149776143
0.3093514,18.44742,-22.5921984571394
0.1005603,17.4307,-20.8977828982028
0.05379257,15.3023,-21.5957059429072
0.05425967,17.02521,-19.8923112729651
0.2512468,17.88954,-22.6302205770263
0.2233416,17.7459,-22.4836352211502
0.3118993,17.97126,-23.0890476048285
0.06883355,16.26894,-21.1881097393281
0.06886072,16.26894,-21.1890090529577
0.438673,19.74322,-22.1897186931418
0.4389106,19.74322,-22.1911229703527
0.3421822,19.4233,-21.8716566998261
0.3425662,19.4233,-21.8745085696973
0.2241647,17.77955,-22.4590099910299
0.2240591,17.77955,-22.4578536708511
0.02928168,15.87065,-19.6670715950682
0.02929192,15.87065,-19.6678473354808
0.2409157,20.08293,-20.3330059227322
0.2408977,20.08293,-20.3328217823061
0.1910598,17.66926,-22.1796726409859
0.1910775,17.66926,-22.1798969471165
0.2604593,17.40041,-23.2086889936886
0.2603938,17.40041,-23.2080643441359
0.2607174,17.72255,-22.8890125336881
0.2606446,17.72255,-22.8883179948155
0.2598255,17.67936,-22.9236827669379
0.2598096,17.67936,-22.9235308992344
0.12516,17.6948,-21.1448848513007
0.1252555,17.6948,-21.1466771727849
0.08008599,17.51925,-20.2839590550899
0.08008181,17.51925,-20.2838391040349
0.09808942,16.40073,-21.8700424533155
0.09805218,16.40073,-21.8691622990425
0.1188891,17.72354,-20.9954627347211
0.1189859,17.72354,-20.9973702174827
0.1182646,17.56807,-21.1385887030382
0.1181091,17.56807,-21.1355067244186
0.1176923,17.47648,-21.2188141236251
0.1178898,17.47648,-21.2227433550946
0.1374264,17.20007,-21.860145188277
0.1372817,17.20007,-21.8576513922051
0.1374082,17.20007,-21.8598319301512
0.2313708,17.47977,-22.836535045597
0.09037361,15.94403,-22.1372479903048
0.08901175,17.48995,-20.5563043014576
0.09183737,17.74834,-20.3700352485137
0.09458064,17.24714,-20.9392771428776
0.07162667,16.89866,-20.6491022424696
0.05436617,15.35806,-21.5638899478326
0.09316146,16.47899,-21.6724670736888
0.3645581,18.61798,-22.8384378618392
0.2309077,17.91265,-22.3987279334831
0.09046254,17.08121,-21.0023434068813
0.09026965,16.58796,-21.4906610558397
0.07188617,17.51135,-20.0446710922942
0.09128567,17.01564,-21.0888177767443
0.09227359,16.89749,-21.2318354082133
0.08898971,16.28121,-21.7644715729355
0.0633958,17.80141,-19.4684510647474
0.09163646,17.76872,-20.3446004930199
0.08957516,16.72721,-21.3335909929951
0.09110881,17.28175,-20.8182303266013
0.08940618,17.71625,-20.3401988909147
0.09432598,17.71774,-20.4624420861997
0.08976085,17.11447,-20.9511159032562
0.08789503,17.51391,-20.5032324179244
0.08904006,16.36158,-21.6854039895121
0.09288285,16.66294,-21.481587869582
0.09209466,15.9915,-22.1333396573258
0.09056308,16.96996,-21.1161513892876
0.09411468,16.70046,-21.4745317267753
0.08925036,16.29857,-21.7538580411251
0.0906063,17.46298,-20.6242393338566
0.0912402,16.95238,-21.1509302200874
0.09521055,17.69649,-20.5052920630725
0.09294794,17.63072,-20.515433515452
0.09181501,17.53962,-20.5781958783272
0.09125128,17.1432,-20.9603898953322
0.09036797,17.56684,-20.5142916793209
0.2168228,17.55672,-22.600231716356
0.09064735,17.41889,-20.6693750337742
0.09247426,17.10194,-21.0324041370805
0.1405804,17.38891,-21.7250348839862
0.09314261,16.35966,-21.7913285731545
0.1235516,17.04264,-21.7666443153113
0.09220388,16.8466,-21.280977242548
0.08996672,17.14924,-20.9216268036325
0.09467976,17.25218,-20.9366593792877
0.09243222,17.16203,-20.9712644162981
0.1393467,17.05539,-22.037669114699
0.09300869,17.6017,-20.5459621673537
0.09087503,16.84506,-21.2489956506407
0.2146394,17.60572,-22.5264753874108
0.09196259,17.26973,-20.8517975765933
0.3085199,18.1891,-22.843734111859
0.2611729,17.81943,-22.7964644742868
0.1595246,17.75243,-21.6623810683729
0.1223411,17.56431,-21.221841245612
0.2597282,18.00248,-22.5996322195995
0.03771064,16.22054,-19.8803090574366
0.2278282,17.8209,-22.4574749727974
0.1197399,17.33289,-21.4028360935644
0.1213687,17.38782,-21.3796017445681
0.03727139,16.61854,-19.4561541292178
0.100101,17.16352,-21.1543301816499
0.1250188,15.94544,-22.891590881162
0.1250225,15.94544,-22.8916609480418
0.3261393,18.27582,-22.8973128734796
0.3261483,18.27582,-22.8973827465719
0.06122096,15.97068,-21.2199582772037
0.06121031,15.97068,-21.2195637193623
0.02859448,17.1655,-18.319525289553
0.0286135,17.1655,-18.3210002021792
0.1164391,17.10235,-21.5678770935515
0.1164814,17.10235,-21.568728102195
0.2025311,17.60442,-22.3861106571367
0.2029098,17.31054,-22.6845442637325
0.03108047,17.16914,-18.5009942466415
0.1769323,16.92591,-22.7374315965924
0.1029147,17.41387,-20.9683610611841
0.05517551,15.35495,-21.6003709188136
0.1332004,17.73932,-21.2470791247847
0.1759088,17.75099,-21.8983816605336
0.01377825,15.96327,-17.9116380081457
0.01380102,15.96327,-17.9152623855998
0.08207043,17.09548,-20.7639184658523
0.08207048,17.09548,-20.7639197169384
0.02973948,17.52994,-18.0422268867437
0.02969794,17.52994,-18.039123411525
0.08090865,16.70059,-21.1260712349772
0.08091062,16.70059,-21.1261272456685
0.1326007,16.42343,-22.5523113358518
0.1325898,16.42343,-22.5521179603914
0.08165083,16.19046,-21.6571607242186
0.08164681,16.19046,-21.6570475731345
0.228274,17.59079,-22.6923876489536
0.2281236,17.59079,-22.6907679799313
0.08890663,17.69574,-20.3477839986827
0.08891438,17.69574,-20.3479849688055
0.131113,17.77315,-21.1759682369121
0.131043,17.77315,-21.1747082939372
0.1801127,17.0036,-22.7026860527446
